process_id,registry_key,operation,timestamp,value_name,value_data,user
2767,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,delete,2025-03-01 09:01:41,,,janedoe
8245,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,modify,2025-03-01 09:20:21,,,user1
5450,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Run,create,2025-03-01 09:41:51,MaliciousApp,C:/Users/Admin/notepad.exe,janedoe
8147,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,delete,2025-03-01 09:14:55,,,admin
3207,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,modify,2025-03-01 09:24:14,,,user1
5438,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,create,2025-03-01 09:41:03,,,janedoe
4079,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,create,2025-03-01 09:38:11,,,admin
2233,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,delete,2025-03-01 09:22:37,,,user1
1794,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,create,2025-03-01 09:15:28,,,johndoe
4533,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,delete,2025-03-01 09:04:42,,,janedoe
3877,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,modify,2025-03-01 09:54:24,,,user1
3794,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,modify,2025-03-01 09:20:28,,,johndoe
5314,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,modify,2025-03-01 09:26:32,,,johndoe
5006,"HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,unexpected",delete,2025-03-01 09:37:11,,,johndoe
2677,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,create,2025-03-01 09:50:34,,,admin
2052,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,create,2025-03-01 09:22:59,,,admin
5655,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,create,2025-03-01 09:27:36,,,johndoe
9918,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,modify,2025-03-01 09:57:11,,,admin
8310,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,create,2025-03-01 09:48:08,,,janedoe
5530,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,create,2025-03-01 09:55:21,,,user1
3589,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,modify,2025-03-01 09:40:22,,,user1
8889,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,modify,2025-03-01 09:13:44,,,johndoe
9747,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,delete,2025-03-01 09:51:08,,,janedoe
9084,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,delete,2025-03-01 09:48:16,,,user1
8172,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,modify,2025-03-01 09:28:22,,,janedoe
2139,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,create,2025-03-01 09:28:21,,,user1
3001,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,modify,2025-03-01 09:21:23,,,admin
9918,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,delete,2025-03-01 09:09:10,,,user1
4764,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,create,2025-03-01 09:18:20,,,janedoe
7999,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,modify,2025-03-01 09:28:54,,,admin
9702,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,delete,2025-03-01 09:06:24,,,johndoe
3441,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,modify,2025-03-01 09:10:13,,,johndoe
2443,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,create,2025-03-01 09:20:03,,,user1
3662,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,modify,2025-03-01 09:53:02,,,janedoe
2749,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,create,2025-03-01 09:24:36,,,janedoe
5914,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,delete,2025-03-01 09:55:32,,,user1
6085,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,create,2025-03-01 09:33:25,,,johndoe
8625,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,delete,2025-03-01 09:50:10,,,johndoe
3762,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,modify,2025-03-01 09:39:46,,,janedoe
5308,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,modify,2025-03-01 09:25:38,,,admin
2654,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,modify,2025-03-01 09:01:47,,,user1
7564,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,create,2025-03-01 09:50:43,,,user1
6447,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,delete,2025-03-01 09:56:46,,,janedoe
3877,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,delete,2025-03-01 09:32:50,,,user1
7945,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,modify,2025-03-01 09:39:05,,,user1
4292,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,modify,2025-03-01 09:15:56,,,janedoe
3735,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,delete,2025-03-01 09:49:55,,,johndoe
1207,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,modify,2025-03-01 09:39:36,,,admin
7745,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,delete,2025-03-01 09:17:47,,,johndoe
5040,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,delete,2025-03-01 09:14:35,,,johndoe
9880,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,create,2025-03-01 09:00:57,,,janedoe
1567,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,create,2025-03-01 09:44:24,,,user1
1027,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,create,2025-03-01 09:03:32,,,admin
9609,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,create,2025-03-01 09:49:21,,,user1
5624,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,create,2025-03-01 09:39:45,,,admin
5088,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,modify,2025-03-01 09:17:04,,,janedoe
9534,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,modify,2025-03-01 09:11:39,,,admin
3793,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,create,2025-03-01 09:37:27,,,janedoe
99999,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,modify,2025-03-01 09:43:04,,,johndoe
8419,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,modify,2025-03-01 09:51:56,,,admin
6415,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,delete,2026-03-01 09:00:00,,,user1
3159,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,modify,2025-03-01 09:16:41,,,user1
2323,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,create,2025-03-01 09:00:50,,,user1
9027,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,modify,2025-03-01 09:03:42,,,johndoe
6489,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,delete,2025-03-01 09:44:10,,,user1
3353,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,create,2025-03-01 09:11:28,,,user1
4853,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,modify,2025-03-01 09:01:51,,,admin
9813,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,modify,2025-03-01 09:21:30,,,user1
9967,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,modify,2025-03-01 09:01:18,,,user1
1301,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,create,2025-03-01 09:14:02,,,user1
4509,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,modify,2025-03-01 09:18:58,,,user1
99999,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,modify,2025-03-01 09:12:34,,,user1
9813,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,delete,2025-03-01 09:44:42,,,admin
8612,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,create,2025-03-01 09:58:02,,,johndoe
1842,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,create,2025-03-01 09:14:16,,,user1
8859,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,create,2025-03-01 09:43:48,,,janedoe
3579,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,create,2025-03-01 09:07:58,,,johndoe
5557,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,modify,2025-03-01 09:22:54,,,user1
1838,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,modify,2025-03-01 09:20:46,,,johndoe
7018,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,create,2025-03-01 09:41:36,,,johndoe
4866,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,create,2025-03-01 09:39:50,,,user1
4533,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,modify,2025-03-01 09:50:53,,,janedoe
9069,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,delete,2025-03-01 09:51:13,,,user1
6185,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,delete,2025-03-01 09:18:53,,,user1
2343,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,modify,2025-03-01 09:24:19,,,user1
6094,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,modify,2025-03-01 09:26:11,,,admin
6246,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,create,2025-03-01 09:18:15,,,user1
6432,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,modify,2025-03-01 09:59:33,,,johndoe
9312,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,modify,2025-03-01 09:07:11,,,user1
9456,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,modify,2025-03-01 09:27:36,,,janedoe
1116,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,modify,2025-03-01 09:53:04,,,johndoe
1635,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,create,2025-03-01 09:45:31,,,janedoe
3353,"HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,unexpected",create,2025-03-01 09:08:41,,,user1
3950,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,delete,2025-03-01 09:59:53,,,johndoe
5837,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,create,2025-03-01 09:07:02,,,janedoe
9305,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,delete,2025-03-01 09:58:56,,,user1
1496,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,delete,2025-03-01 09:22:07,,,janedoe
9646,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,delete,2025-03-01 09:37:26,,,user1
1485,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,create,2025-03-01 09:45:39,,,user1
4833,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,delete,2025-03-01 09:20:12,,,admin
2417,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,create,2025-03-01 09:28:20,,,admin
7150,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Run,create,2025-03-01 09:06:55,MaliciousApp,C:/Users/Admin/notepad.exe,user1
4678,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,create,2025-03-01 09:47:25,,,admin
9673,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,create,2025-03-01 09:33:56,,,admin
2438,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,create,2025-03-01 09:32:11,,,janedoe
5342,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,delete,2025-03-01 09:55:36,,,user1
8381,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,create,2025-03-01 09:26:23,,,user1
6134,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,create,2025-03-01 09:08:21,,,johndoe
2465,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,create,2025-03-01 09:53:27,,,johndoe
2479,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,delete,2025-03-01 09:57:13,,,janedoe
5938,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,modify,2025-03-01 09:57:30,,,user1
9066,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,create,2025-03-01 09:40:48,,,johndoe
9507,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,delete,2025-03-01 09:00:46,,,admin
7566,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,delete,2025-03-01 09:45:35,,,janedoe
5198,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,modify,2025-03-01 09:49:03,,,janedoe
2926,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,delete,2025-03-01 09:30:49,,,user1
8827,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,delete,2025-03-01 09:14:54,,,admin
2592,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,create,2026-03-01 09:00:00,,,johndoe
3150,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,modify,2025-03-01 09:53:36,,,user1
7527,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,create,2025-03-01 09:38:45,,,admin
4869,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,modify,2025-03-01 09:13:17,,,johndoe
6415,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,modify,2025-03-01 09:14:42,,,user1
3653,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,create,2025-03-01 09:46:48,,,admin
7691,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,delete,2025-03-01 09:56:21,,,admin
2234,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,delete,2025-03-01 09:59:02,,,admin
5438,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,create,2025-03-01 09:05:02,,,janedoe
9369,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,delete,2025-03-01 09:00:42,,,admin
5329,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,modify,2025-03-01 09:52:40,,,user1
1355,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,delete,2025-03-01 09:02:38,,,janedoe
2084,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,modify,2025-03-01 09:58:14,,,admin
8491,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,delete,2025-03-01 09:51:03,,,user1
6170,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,create,2025-03-01 09:19:55,,,johndoe
7626,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,create,2025-03-01 09:20:38,,,johndoe
2029,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,create,2025-03-01 09:13:28,,,janedoe
9004,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,delete,2025-03-01 09:38:36,,,user1
2465,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,create,2025-03-01 09:37:06,,,janedoe
5640,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,create,2025-03-01 09:06:45,,,user1
1310,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,delete,2025-03-01 09:53:25,,,admin
7737,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,delete,2025-03-01 09:09:14,,,admin
5334,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,create,2025-03-01 09:11:01,,,user1
7807,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,modify,2025-03-01 09:57:22,,,janedoe
5509,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,create,2025-03-01 09:47:35,,,janedoe
9148,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,modify,2025-03-01 09:32:31,,,janedoe
5458,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,delete,2025-03-01 09:12:48,,,admin
5509,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,delete,2025-03-01 09:02:33,,,admin
1496,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,delete,2025-03-01 09:44:53,,,user1
7859,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Run,create,2025-03-01 09:17:01,MaliciousApp,C:/Users/Admin/notepad.exe,user1
3267,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,create,2025-03-01 09:08:07,,,user1
3532,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,modify,2025-03-01 09:05:37,,,janedoe
6085,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,modify,2025-03-01 09:40:44,,,janedoe
4626,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,modify,2025-03-01 09:37:24,,,johndoe
2654,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,create,2025-03-01 09:11:58,,,user1
4365,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,modify,2025-03-01 09:43:12,,,admin
9246,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,delete,2025-03-01 09:48:18,,,johndoe
1152,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,modify,2025-03-01 09:35:32,,,johndoe
6246,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,create,2025-03-01 09:34:35,,,admin
2943,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,modify,2025-03-01 09:40:20,,,janedoe
8710,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,delete,2025-03-01 09:14:12,,,user1
99999,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,delete,2025-03-01 09:58:08,,,admin
6916,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,modify,2026-03-01 09:00:00,,,user1
6804,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,modify,2025-03-01 09:51:54,,,johndoe
1404,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,create,2025-03-01 09:26:07,,,admin
6231,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,create,2025-03-01 09:05:39,,,user1
1257,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,delete,2025-03-01 09:00:20,,,janedoe
3988,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,create,2025-03-01 09:58:47,,,janedoe
5780,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,create,2025-03-01 09:53:06,,,janedoe
4742,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,create,2025-03-01 09:27:55,,,user1
7524,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,modify,2025-03-01 09:36:36,,,user1
2302,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,modify,2025-03-01 09:13:07,,,user1
4727,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,delete,2025-03-01 09:09:33,,,user1
1788,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,create,2025-03-01 09:11:56,,,johndoe
1842,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,delete,2025-03-01 09:32:09,,,johndoe
4279,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,create,2025-03-01 09:41:22,,,admin
3539,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,delete,2025-03-01 09:02:39,,,admin
4404,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,delete,2025-03-01 09:15:34,,,user1
5450,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,create,2025-03-01 09:23:41,,,janedoe
4073,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,delete,2025-03-01 09:09:56,,,admin
9328,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,create,2025-03-01 09:54:02,,,johndoe
4811,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,modify,2025-03-01 09:33:24,,,user1
5999,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,create,2025-03-01 09:01:59,,,admin
5012,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,delete,2025-03-01 09:01:37,,,johndoe
7284,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,delete,2025-03-01 09:16:33,,,user1
1439,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,modify,2025-03-01 09:53:42,,,janedoe
4308,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,delete,2025-03-01 09:54:36,,,user1
7859,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,create,2025-03-01 09:37:35,,,user1
9515,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,modify,2025-03-01 09:01:32,,,admin
6499,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,delete,2025-03-01 09:45:59,,,admin
8515,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,create,2025-03-01 09:45:34,,,janedoe
7943,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,delete,2025-03-01 09:17:06,,,admin
8444,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,modify,2025-03-01 09:21:46,,,johndoe
7824,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,delete,2025-03-01 09:33:39,,,admin
3381,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,delete,2025-03-01 09:37:11,,,admin
3222,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,modify,2025-03-01 09:56:56,,,admin
3615,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,create,2025-03-01 09:47:04,,,janedoe
2832,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,delete,2025-03-01 09:01:00,,,janedoe
6517,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,create,2025-03-01 09:22:38,,,janedoe
1801,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,modify,2025-03-01 09:51:37,,,admin
4438,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,create,2025-03-01 09:05:39,,,janedoe
3821,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,delete,2025-03-01 09:06:21,,,admin
7041,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,modify,2025-03-01 09:20:24,,,admin
8904,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,modify,2025-03-01 09:34:57,,,janedoe
4524,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,modify,2025-03-01 09:42:02,,,johndoe
8822,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,create,2025-03-01 09:20:34,,,admin
2245,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,create,2025-03-01 09:36:17,,,user1
7471,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,modify,2025-03-01 09:17:06,,,admin
6533,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,create,2025-03-01 09:52:20,,,user1
8685,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,modify,2025-03-01 09:21:00,,,janedoe
5054,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,delete,2025-03-01 09:40:59,,,johndoe
4384,HKEY_CURRENT_USER\SOFTWARE/Adobe/Acrobat Reader,delete,2026-03-01 09:00:00,,,admin
2128,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,delete,2025-03-01 09:26:13,,,janedoe
5285,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,create,2025-03-01 09:01:01,,,janedoe
6415,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,create,2025-03-01 09:04:11,,,user1
9592,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,modify,2025-03-01 09:42:21,,,user1
4695,HKEY_LOCAL_MACHINE\SOFTWARE/Adobe/Acrobat Reader,delete,2025-03-01 09:15:10,,,user1
3102,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,create,2025-03-01 09:35:51,,,admin
2245,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,modify,2025-03-01 09:56:32,,,user1
1166,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,create,2025-03-01 09:47:06,,,janedoe
5945,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,create,2025-03-01 09:20:10,,,user1
3246,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,modify,2025-03-01 09:01:48,,,user1
2124,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Office/16.0,delete,2025-03-01 09:08:08,,,janedoe
3527,HKEY_LOCAL_MACHINE\SOFTWARE/Google/Chrome,create,2025-03-01 09:26:06,,,user1
6039,HKEY_CURRENT_USER\SOFTWARE/Microsoft/Windows NT/CurrentVersion,create,2025-03-01 09:08:36,,,user1
1742,HKEY_LOCAL_MACHINE\SOFTWARE/Oracle/Java,create,2025-03-01 09:40:01,,,johndoe
8303,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Office/16.0,create,2025-03-01 09:00:31,,,admin
3267,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,delete,2025-03-01 09:45:50,,,user1
3938,HKEY_CURRENT_USER\SOFTWARE/Oracle/Java,create,2025-03-01 09:14:26,,,janedoe
9747,HKEY_LOCAL_MACHINE\SOFTWARE/Microsoft/Windows NT/CurrentVersion,create,2025-03-01 09:05:47,,,admin
2113,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,create,2025-03-01 09:12:32,,,user1
5641,HKEY_CURRENT_USER\SOFTWARE/Google/Chrome,delete,2025-03-01 09:12:34,,,johndoe
